id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
				Nos relató una historia que su gente contaba a sus hijos para provocarles escalofríos.					
			Archetype/trifecta	Habló de una partida de escitas que, hace muchas lunas, llegó a estas montañas olvidadas en busca de la Trífida Trigonal.					
			gourd/gourd	"""Esa partida aprendió a encontrar los espíritus silvanos y enviarlos al cielo... luego buscaron dónde obrar un milagro."""					
			Archetype/trifecta	"""Querían activar los tres haces celestiales en el Claro Trigonal, pero no sabían dónde ni cuándo aparecerían los Trigones."""					
				"""Vagaron sin rumbo durante largo tiempo por el antiguo camino hacia Mingi Tau... hasta que, exhaustos, se detuvieron."""					
				"""Entonces, un espectro inmortal los diezmó a la vera del antiguo camino, donde aún hoy permanecen sus tumbas."""					
				Le dijimos a Tronquero que era un buen relato, aunque no nos asustó demasiado.					
GIRL_GRAVESCOMPLETETHOUGHTS	Girl								
ARCHETYPE_MOONGROTTO	The Archetype			Veo que has logrado alterar el humor de la luna en la Gruta Lunar. Me pregunto cuánto durará esta paradoja temporal.					
MIRACLE2_ISLAND	The Scythian			Mientras La Luna Radiante impera, obramos un extraño milagro lunar en una isla imposible en medio de un apacible lago.			136	073.jpg	W7A3K
MIRACLE2_PINKTRIGONCOLLECTED	The Scythian			Conseguimos el Trigón Luna Radiante, por la gloria y por despecho. #trigontamed			155	068.jpg	56F8U
MIRACLE2_BRIGHTMOONTRIGONCOLLECTED	The Scythian			Nos tentó abandonar por completo este funesto cometido, pero había algo atractivo en el martirio.					
				Bueno, probablemente no importará mucho al final. Después de todo, entrar al Arremolinado Infinito no requiere examen físico.					
				Era evidente que tantos paseos oníricos y Trigones domados empezaban a pasar factura.					
				Al amainar la luz y el sonido, nos encontramos en la orilla de un lago con un dolor de cabeza terrible y la nariz ensangrentada.					
GIRL_BRIGHTMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Hablamos con Samae sobre nuestro encuentro onírico con el Trigón Luna Radiante y de nuestras intenciones de reconstruir la Trífida Trigonal.					
				Dijo que nuestro encuentro sonaba fascinante y lamentó no haber estado presente. #lies					
				Nos preguntó si habíamos pasado por el Claro Trigonal... ¿Quizás podríamos activar otro haz celestial?					
LOGFELLA_BRIGHTMOONTRIGONCOLLECTED	The Scythian			El leñador veía que nuestros paseos oníricos y el obrar de milagros habían pasado factura a nuestra salud física.					
				Parecía sospechar que nuestro funesto cometido no acabaría bien.					
				Nos recordó que podíamos sentarnos junto al fuego de la choza y descansar de vez en cuando para recobrar fuerzas.					
ARCHETYPE_BRIGHTMOONTRIGONCOLLECTED	The Archetype			Nuestros datos de investigación muestran una alta correlación entre el progreso de un participante en S:S&S EP y su aptitud para ser genial.			45	074.jpg	87A43
				Veo que has logrado localizar y recuperar el Trigón Luna Radiante. Es una noticia realmente extraordinaria.					
MIRACLE3_HUGETREE	The Scythian			Mientras La Luna Sombría reina, obramos un milagro de rayo fragmentador en medio de un Parlamento de Árboles.					
MIRACLE3_DARKMOONTRIGONCOLLECTED	The Scythian			Además... llevar el Megatomo a todas partes es algo molesto, es un libro realmente pesado en más de un sentido.					
				Nos sentíamos algo consumidos... probablemente tenía algo que ver con el fulgor de aquellos odiosos arcoíris.					
				Al amainar la luz y el sonido, nos encontramos empapados por la fría lluvia en medio de un Parlamento de Árboles.					
GIRL_DARKMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Hablamos con Samae sobre nuestro encuentro onírico con el Trigón Luna Sombría y de nuestras intenciones de reconstruir la Trífida Trigonal.					
				Le contamos cómo habíamos neutralizado el odioso ataque arcoíris del Trigón Luna Sombría y ella asintió con interés.					
				No parecía molestarle escuchar nuestras historias extravagantes.					
LOGFELLA_DARKMOONTRIGONCOLLECTED	The Scythian			El leñador veía que nuestros paseos oníricos y el obrar de milagros habían pasado factura a nuestra salud física.					
			Archetype/trifecta	Tronquero nos preguntó si habíamos visitado a Perrero en el Claro Trigonal... ¿Quizás podríamos activar otro haz celestial?					
ARCHETYPE_DARKMOONTRIGONCOLLECTED	The Archetype			Ahora la pregunta es... ¿Qué sigue?					
				A pesar de la escasez de información útil que hemos proporcionado, has logrado dominarlo.					
				Me han informado que has recuperado el Trigón Luna Sombría. Es una noticia realmente extraordinaria.					
LOGFELLA_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	El leñador no reconoció la llave que encontramos y no tenía ni idea de para qué era.					
			AdventureUI/keyItem	¿...?					
GIRL_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	Samae vio la llave que encontramos y nos animó a estar atentos por si veíamos una puerta trancada.					
				No tenía ninguna otra idea, pero recordamos algo que habíamos visto en el antiguo camino hacia Mingi Tau.					
ARCHETYPE_GROTTOPARADOX	The Archetype								
				Una vez que el humor de la luna ha sido alterado en la Gruta Lunar...					
ARCHETYPE_KILLBOOR	The Archetype			Ahora, me imagino que te preguntarás para qué sirve esa llave. Para ser honesto, no tengo ni idea.			119	075.jpg	87C5S
				No es que esté sugiriendo que en realidad seas un sociópata violento... jeje... Estoy seguro de que tenías tus razones, ¿o me equivoco? #thegrizzledboor					
				El Canoso Tosco fue incluido en S:S&S EP para tentar a los participantes a identificarse como sociópatas violentos.					
				Me han informado de que el Canoso Tosco ha sido asesinado... ¿Sabes algo al respecto? #slaughter					
ARCHETYPE_SPAREBOOR	The Archetype			Ahora, me imagino que te preguntarás para qué sirve esa llave. Para ser honesto, no tengo ni idea.			119	075.jpg	87C5S
				Sí, eso es increíble y te queremos muchísimo por ello.					
				El Canoso Tosco fue incluido en S:S&S EP para permitir que los participantes se identificaran a sí mismos como personas compasivas y razonables.					
				Me han informado de que has dejado escapar al Canoso Tosco ileso. Es una noticia alentadora.					
LOGFELLA_FOUNDATION	Logfella	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
SCYTHIAN_FOUNDATION	The Scythian			Despertamos a un espíritu silvano en un insondable estanque con lirios junto a una choza de piedra. No sabemos qué significa.					
				Con una incesante tormenta, aprendimos a entonar la Canción de Espadancia y a despertar a un espíritu silvano dormido.					
				Espera... ¿Por qué hablo en singular? ¿No se supone que la historia va en plural? #editingoversight					
				¿Mis pensamientos van en orden? ¿Esto es lo que pensaba hace unos segundos...?					
				¿Esto es el Megatomo? ¿Absorbe 'transmisiones de pensamiento lingüístico'? ¿Estoy leyendo mis pensamientos mientras los pienso? Hmm...					
GIRL_FOUNDATION	Girl	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
DOGFELLA_FOUNDATION	Dogfella	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
LOGFELLA_DARKMOON	The Scythian			El leñador habló sobre paseos oníricos por el bosque poco antes del amanecer, bajo un cielo oscuro y tormentoso.					
				Mencionó una inquietante luz rosada y una misteriosa canción que surgían del bosque sin nombre tras el prado.					
				Supusimos que Tronquero se refería probablemente al concierto de rock de La Luna Sombría.					
GIRL_DARKMOON	The Scythian			Samae habló sobre paseos oníricos por el bosque poco antes del amanecer, bajo un cielo oscuro y tormentoso.					
				Comentó cómo se había refugiado de la tormenta en un árbol hueco de proporciones titánicas.					
				Sabíamos exactamente a qué titánico árbol hueco se refería.					
ARCHETYPE_DARKMOON	The Archetype			Ten cuidado. La Luna Sombría reina.			94	076.jpg	I7F69
LOGFELLA_CRESCENTWAX	The Scythian			El leñador habló sobre paseos oníricos por el bosque poco antes del amanecer, bajo la luz de una luna creciente.					
				Habló acerca de una criatura que había encontrado, algo o alguien extraño y desnudo. ¿Era un oso? ¿Un hombre? O... ¿El Canoso Tosco?			57	077.jpg	I7G7U
GIRL_CRESCENTWAX	The Scythian			Samae estaba emocionada, ¡Hoy comenzaba un nuevo mes lunar! Le esperaban largos días sentada sobre rocas.					
ARCHETYPE_CRESCENTWAX	The Archetype			Un destello de luna creciente ha aparecido, marcando el inicio de un nuevo ciclo lunar de veintiocho días.			118	045.jpg	Y4E5Q
LOGFELLA_HALFWAX	The Scythian			El leñador admitió que sí, de hecho, había cortado una buena cantidad de leña en su vida.					
				Habló de fríos inviernos y profundas nevadas aquí, en las majestuosas montañas del Cáucaso, que se alzaban sobre las estepas de Escitia.					
				El leñador esperaba tener suficiente comida y leña para sobrevivir los largos y fríos meses venideros.					
GIRL_HALFWAX	The Scythian			En mi sueño de anoche, estaba caminando por el bosque y tenía un antojo terrible de un muffin, pero no había ni uno solo.			108	078.jpg	07D87
ARCHETYPE_HALFWAX	The Archetype			Algunos folcloristas lunáticos afirman que no existe una relación causal entre la locura y el humor de la luna.					
LOGFELLA_ALMOSTWAX	The Scythian			El leñador dijo que nunca solía pensar demasiado en la Masa Gogolítica y en la desierta montaña de Mingi Tau.					
				Sin embargo, mencionó que últimamente la presencia espectral de la Masa Gogolítica había comenzado a acosarlo.					
				El leñador admitió que le daban escalofríos cuando La Luna Radiante impera... y cuando La Luna Sombría reina.					
GIRL_ALMOSTWAX	The Scythian			Samae comentó algo sobre la luna creciente y se preguntó cuánto tiempo pasaría hasta que La Luna Radiante imperara en el cielo.					
ARCHETYPE_ALMOSTWAX	The Archetype			La luna crece ligeramente cada día... en unos pocos días, La Luna Radiante imperará... ¿Y eso qué?			165	046.jpg	P4B6A
LOGFELLA_BRIGHTMOON	The Scythian			El leñador admitió que su perro se comportaba de manera extraña cada vez que La Luna Radiante impera en el cielo.			135	061.jpg	M6F1I
GIRL_BRIGHTMOON	The Scythian			Samae habló sobre paseos oníricos por el bosque poco antes del amanecer, con La Luna Radiante imperando en el cielo.					
				Mencionó el aire fresco de la mañana y una isla imposible en medio de un apacible lago.					
ARCHETYPE_BRIGHTMOON	The Archetype			Sal afuera y mira hacia arriba. ¡Maravíllate con La Luna Radiante que impera en el cielo!			95	079.jpg	07D95
LOGFELLA_ALMOSTWANE	The Scythian			Al leñador no le iba mucho el folclore y admitió que normalmente se quedaba dormido, aunque poseía un buen conocimiento al respecto.					
				El leñador era conocedor de todos los detalles sobre Mingi Tau y por qué era conocido como el Reino de las Nubes.					
				Sabía que Mingi Tau era la montaña más alta del mundo conocido, incluso más que el Monte Olimpo, donde habitaban los dioses aqueos.					
				Asimismo, sabía que la cima de Mingi Tau, siempre envuelta en nubes, era considerada la entrada al Arremolinado Infinito.					
				El leñador nunca se había atrevido a poner un pie en las laderas malditas de Mingi Tau, y nunca lo haría.					
GIRL_ALMOSTWANE	The Scythian			Samae se preguntó por qué tantos hongos crecían justo antes y después de La Luna Radiante... ¿A qué se debería?					
ARCHETYPE_ALMOSTWANE	The Archetype			La luna está ligeramente menos brillante que ayer, y el ciclo lunar está comenzando a disminuir.					
LOGFELLA_HALFWANE	The Scythian			Al leñador no le iba mucho el folclore y admitió que normalmente se quedaba dormido, aunque poseía un buen conocimiento al respecto.					
				Explicó que en Escitia y Persia, Mingi Tau era conocida como La Montaña Eterna.					
				Relató cómo, hace siglos, una raza olvidada había excavado un templo en la roca viva bajo Mingi Tau.					
				Mencionó los pasajes subterráneos y los espacios cavernosos esculpidos en la roca viva.					
				Según él, dichas cavernas se labraron hace siglos para proteger el Megatomo.					
GIRL_HALFWANE	The Scythian			Samae dijo haber caminado más allá del muro de piedra y haber sentido la terrible presencia de la Masa Gogolítica.			30	080.jpg	V8B04
ARCHETYPE_HALFWANE	The Archetype			El ciclo lunar está disminuyendo y La Luna Sombría está a poco menos de una semana de distancia.					
LOGFELLA_CRESCENTWANE	The Scythian			Al leñador no le iba mucho el folclore y admitió que normalmente se quedaba dormido, aunque poseía un buen conocimiento al respecto.					
				Conocía la leyenda de la Masa Gogolítica, el espectro inmortal que acechaba en la oscuridad bajo Mingi Tau.					
				Nos habló del Arremolinado Infinito, más allá de nuestra comprensión, de donde provino el Megatomo en la apenas recordada Edad de Piedra.					
				Habló de seres inmortales del espacio que despertaron en la humanidad una forma rudimentaria de transmisión de pensamiento.					
				"""Estos inmortales dieron a la humanidad el don de la civilización, y con ello, la condena de una inevitable extinción."""					
				"""Los escitas intentaron frenar el avance insidioso de la civilización, por eso aislaron el Megatomo con su guardián inmortal."""					
				"""El inmortal ha acechado en la oscuridad desde entonces, degenerándose en el espectro conocido como la Masa Gogolítica."""					
				Probablemente habría seguido con este relato interminable si no lo hubiéramos interrumpido respetuosamente.					
GIRL_CRESCENTWANE	The Scythian			Samae observó la luna menguante. Dijo que pronto se iría y La Luna Sombría reinaría.					
ARCHETYPE_CRESCENTWANE	The Archetype			El ciclo lunar está casi completo. La Luna Sombría está muy cerca.					
DARKMOONLOOMS_ARCHETYPE	The Archetype			La Luna Sombría reina, el final del ciclo lunar está muy cerca.					
DARKMOONBEGINS_ARCHETYPE	The Archetype			He aquí, ¡La Luna Sombría!			94	076.jpg	I7F69
DARKMOON_GIRLTHOUGHTS	Girl			Al caminar en sueños, me encontré con un Parlamento de Árboles azotado por un rayo y sentí la presencia de algo profundamente sagrado.					
DARKMOON_LOGFELLATHOUGHTS	Logfella			Anoche escuché el sonido de una música vibrante que se filtraba por los bosques detrás de mi choza. ¿Qué podría ser?					
DARKMOON_DOGFELLATHOUGHTS	Dogfella			Guau Guau Guau. En mi estado de sueño solo vislumbré las sutiles y melodiosas brumas de los espíritus silvanos.					
AMPHITHEATRE_OUTRO	The Scythian			Reconstruimos la Trífida Trigonal y ahora somos héroes.			164	081.jpg	48G1Q
RABBITS_3MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 3 conejos indefensos.					
RABBITS_7MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 7 conejos indefensos. ¿Es esto prueba de una mente trastornada?					
RABBITS_13MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 13 conejos indefensos.					
RABBITS_17MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 17 conejos indefensos. Somos imparables.					
RABBITS_23MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 23 conejos indefensos.					
RABBITS_37MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 37 conejos indefensos. Nos da curiosidad saber qué pasará si continuamos con esta masacre.					
RABBITS_53MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 53 conejos indefensos. Claramente, sufrimos de un trastorno obsesivo-compulsivo.					
RABBITS_91MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 91 conejos indefensos.					
RABBITS_107MURDERS	The Scythian			Sin ninguna razón, hemos asesinado a 107 conejos indefensos. ¿Tal vez nuestra obsesión ceda si dejamos de contar?					
ARCHETYPE_CREDITS	The Archetype								
				S:S&S EP es un proyecto colaborativo de videojuego creado en Toronto de 2009 a 2011, en internet en swordandsworcery.com.					
			Logos/superbrothers	Concepto original de la organización de arte y diseño Superbrothers A/V Inc. en superbrothersHQ.com.					
				Canciones y algunos sonidos por el amado compositor y rockero Jim Guthrie en jimguthrie.org.					
			Logos/capy	Ingeniería y milagros por el estudio independiente de videojuegos Capy en capybaragames.com.					
			Logos/eightfour	Localización japonesa, marketing, relaciones públicas y cariño por 8-4, Ltd. TODO EL EQUIPO en 8-4.jp.					
				* * * EL EQUIPO DE S:S&S EP * * *					
				Concepto, arte, diseño, dirección y escritura por representantes en Superbrothers A/V Inc.					
				Diseño, liderazgo de proyecto, apoyo incansable y más: Kris Piotrowski, director creativo en Capy.					
				Sistemas, arquitectura técnica, UI, motor y más: Jon Maur, programador técnico principal de S:S&S EP en Capy.					
				Scripting, combate y milagros: Frankie Leung, programador de jugabilidad principal de S:S&S EP en Capy.					
				Inspiración, canciones, sonidos, alma y mucho más: Jim Guthrie, compositor, héroe del folk y rockero.					
				* * * ADEMÁS * * *					
				Voz de Tronquero: Robert Ashley, creador del programa de radio A Life Well Wasted en alifewellwasted.com.					
				Voz de La Escita: la fotógrafa Robyn Cumming en robyncumming.com.					
				Voz de El Arquetipo: el artista y cineasta Clive Holden en cliveholden.com.					
				Sonidos cósmicos de la Gruta Lunar: scntfc en scntfc.com.					
				* * * APOYO DE CAPY * * *					
				Productor ejecutivo, héroe del pueblo, liderazgo y estrategia: Nathan Vella, presidente de Capy.					
				PC Producer, asistencia técnica de audio, integración FMOD y muchísimos sonidos: Sean 'Uber' Lohrisch, cofundador de Capy.					
				Nintendo Switch Produc-tron y asistencia general de negocios: Matt Repetski, cofundador de Capy.					
				Control de calidad y mega-héroe de pruebas: Christian 'Sea Dawg' Meyer en Capy.					
				Programación principal para versión Nintendo Switch y computadoras de hogar proporcionada por nada menos que Hubert Wong en Capy.					
				Conceptos de diseño, implementación y brujería de Nintendo Switch preparados por Sadie Lee en Capy.					
				Trabajo pesado variado incluyendo programación PC/Mac/Linux y soporte de Nintendo Switch por Drew Grainge en Capy.					
				Algunos recursos de arte redimensionados y sonrisas proporcionadas por Vic 'Meow' Nguyen en Capy.					
				Control de calidad adicional: el único e inigualable Aaron Eves.					
				Soporte de QA de Nintendo Switch cortesía de Testronic Labs.					
				Soporte de QA por Roopesh Pawar. A, Prashanth. DR, Veeresh Kuruva, Raghunath. BG y Roshan R Shekar de Sun technology Integrators Pvt. Ltd.					
				Gracias a Xavier Xaden Xen, Joseppe Theodore Blocco y Hank Hudson.					
				Galletas y otras delicias proporcionadas por Thea Gaerlan.					
				* * * APOYO DE SUPERBROTHERS * * *					
				Amor cósmico eterno a Jori.					
				Felicitaciones al CEO de Superbrothers, Mack.					
				Un enorme agradecimiento a Jim Guthrie por embarcarse en esta aventura lunática hacia lo desconocido.					
				Sonidos adicionales de un millón de dólares cortesía de Timothy Muirhead.					
				* * * APOYO DE 8-4 * * *					
				Traducción japonesa: el maestro de las palabras RYUTA YAZAWA.					
				Edición japonesa, consejos cruciales y apoyo infinito: MASAHIRO YUKI de Grasshopper Manufacture en grasshopper.co.jp.					
				Soporte adicional de localización japonesa proporcionado por Yutaka Ohbuchi, John Ricciardi y Masanobu Suto.					
				Diseño del increíble logo japonés cortesía de POLYGRAPH en polygraph.jp.					
				Magia web japonesa por Jonathan Lumb en jonnyram.com.					
				Y finalmente, agradecimiento por apoyo y amistad de Japón: Suda 51, Tomoaki Takahashi, Hideto Yamada...					
				Y los artistas de remix: Baiyon, Akira Yamaoka, Michiru Yamane, macotom3 y Decassegui Hip.					
				* * * EL DOMINIO DE CANADÁ * * *					
			Logos/omdc	Este proyecto fue posible gracias al apoyo financiero de Ontario Creates.					
				* * * LOS QUEREMOS MUCHÍSIMO * * *					
				¡Un grito a todos los que alinearon las estrellas!					
				Mucho amor a las increíbles comunidades indie de videojuegos de Toronto y a la gente encantadora de The Hand Eye Society, TOJam y Gamercamp.					
				A todos los que han apoyado este proyecto: gracias.					
				* * * PROCESO * * *					
				Arte de píxeles creado íntegramente en Promotion de Cosmigo; otros elementos visuales en Illustrator y Photoshop de Adobe.					
				Sonidos y canciones creados con MTV Music Generator de Codemasters para PSOne y/o Garageband y Logic Studio de Apple.					
			Logos/FMOD	Sonidos y canciones integrados al proyecto usando FMOD de Firelight Technologies.					
				Dolby y el símbolo de doble D son marcas comerciales de Dolby Laboratories.					
				Se requiere solución de audio para PC que contenga Dolby® Digital Live para audio Dolby Digital.					
				DTS® y DTS Digital Surround® son marcas comerciales registradas de DTS, Inc.					
				Código programado en C++ y Lua script con tolua++. Mapas y elementos del mundo con herramientas propietarias de Capy.					
				Cálculo de fases lunares y algoritmos astronómicos: voidware.com/moon_phase.htm					
				APIs utilizadas en la creación de S:S&S EP incluyen tinyxml, libpng/zlib, SDL, cmake y minizip.					
				Una versión absurdamente temprana se envió al Independent Games Festival el 1 de noviembre de 2009.					
				S:S&S EP se anunció el 1 de diciembre de 2009.					
				A principios de 2010 se anunció que el proyecto había ganado el premio 'Achievement in Art' del IGF Mobile.					
				La primera demostración pública en vivo de S:S&S EP ocurrió en un evento social de Hand Eye Society en Toronto el 14 de febrero de 2010.					
				La primera versión jugable de S:S&S EP se presentó a asistentes y amigos en la GDC 2010 en San Francisco del 9 al 13 de marzo de 2010.					
				Las primeras imágenes de jugabilidad sin editar de la versión GDC 2010 aparecieron simultáneamente en línea.					
				'Less Talk, More Rock: The Native Language of Videogames' se publicó en línea en Boing Boing en marzo de 2010. Puedes buscarlo en Google.					
				'The Intoxication of Mythology' fue presentada por Superbrothers el 22 de septiembre de 2010 en el Fantastic Arcade de Austin.					
				'Aiming for Audiovisual Alchemy' fue presentada por Jim Guthrie, Kris Piotrowski y un representante de Superbrothers en el Gamercamp de Toronto.					
				Un nuevo clip, 'Audience Calibration Procedure', se publicó el 24 de febrero de 2011 para iniciar el lanzamiento.					
				S:S&S EP se lanzó para iPad, iPhone y iPod Touch cerca del equinoccio de primavera de 2011.					
				Organizamos el MIDSUMMER ROCKSHOWCASE en el TIFF Lightbox de Toronto, con material de S&S en vivo por Jim Guthrie. ¡Fue increíble!					
				* * * SIETE AÑOS DESPUÉS * * *					
				Desde entonces, Jim Guthrie ha proporcionado música para varios videojuegos y películas, además de lanzar algunos discos.					
				Capy continúa su búsqueda constante en la creación de videojuegos extraños y maravillosos.					
				El personal de Superbrothers A/V Inc se toma su tiempo para soñar nuevos sueños.					
				S:S&S EP fue uno de los 'Top 10 Videojuegos de 2011' de la revista Time.					
				La banda sonora de Jim Guthrie fue reconocida como 'La Mejor Música de Videojuegos de 2011' por Kirk Hamilton en Kotaku.					
				S:S&S EP ganó un Game Developer's Choice Award en GDC 2012.					
				* * * DOCE AÑOS DESPUÉS * * *					
				S:S&S EP fue desempolvado y actualizado para asegurar que el juego siguiera funcionando en los últimos sistemas operativos.					
				Superbrothers, un pequeño estudio de arte y videojuegos en su 20º año, opera desde los bosques de Quebec y la costa oeste de Canadá.					
				Desde S:S&S EP, Superbrothers y Jim Guthrie contribuyeron a Sound Shapes (2012) (Queasy Games) (PS + PC).					
				Superbrothers entregó JETT: The Far Shore + Given Time (2021/23) (PS + PC), una saga de ciencia ficción con música del compositor scntfc.					
				A partir de 2023, un nuevo proyecto de píxeles se gesta en Superbrothers.					
				Capy Games lanzó el hiperactivo rebobinador de tiempo Super Time Force Ultra (2014) (PS + PC + Xbox).					
				En 2018, Capy lanzó Below: un roguelike de acción y aventura donde un guerrero explora las entrañas de una isla remota (PS + PC + Xbox).					
				Capy lanzó el maravilloso Grindstone en 2019 y continúa añadiendo contenido para los jugadores (Apple Arcade + Switch + PC + PS + Xbox).					
				Mientras tanto, a partir de 2023, el equipo está cocinando un delicioso nuevo juego en su caldero de juegos.					
				* * * ¿QUÉ ES S:S&S EP? * * *					
				S:S&S EP pretende ser un valiente experimento en Cine Interactivo, sea lo que eso signifique.					
				S:S&S EP es un enfoque fresco al videojuego de aventura old school con énfasis en el estilo audiovisual.					
				S:S&S EP se inspira en el trabajo de creadores pioneros de videojuegos Shigeru Miyamoto, Jordan Mechner, Eric Chahi y Fumito Ueda.					
				S:S&S EP es un sueño febril de Famicom.			38	082.jpg	28B24
				S:S&S EP se inspira en la psicocosmología mitopoética de las historias de espada y hechicería de Robert E. Howard.					
				S:S&S EP es un 'Link' al pasado.			167	083.jpg	18E3V
				S:S&S EP es un primer esfuerzo y sí, es un poco experimental.					
				El concepto estético de S:S&S EP es 'la aventura arquetípica de videojuego'.					
				S:S&S EP referencia oblicuamente a Carl G. Jung y su fascinante 'Libro Rojo' en cada maldito rincón.					
				S:S&S EP es una cosita ingeniosa que realmente no entiendo pero que creo que todos deberían jugar.					
				S:S&S EP es un haiku crudo de videojuego sobre la vida, el amor y la muerte.					
				S:S&S EP es un corte selecto de mitos y sueños.					
				S:S&S EP fue creado pensando en un público amplio y culto.					
				S:S&S EP iba a llamarse 'Poopsock' originalmente. Esto es realmente cierto.					
				* * * SE ACABÓ * * *					
				Ahora somos amigos cósmicos para siempre, ¿ok?			87	084.jpg	L8A48
